backend,executor,solver_p,preconditioner,resolution,processes,log_id,setup_time,run_time,number_of_iterations
#{'OBR_VERSION': '0.0.2', 'case': {'renumbered': False}, 'node_data': {'host': 'uc2n444.localdomain\n', 'uptime': ' 12:59:02 up 11 days,  1:34,  0 users,  load average: 2.22, 3.01, 6.28\n'}}
OF,mpi,CG,none,25,1,c67f58cb05374f25afc5f0bb95042bc9,7.181441,7.322785,1640
OF,mpi,CG,none,25,1,c67f58cb05374f25afc5f0bb95042bc9,7.181441,7.35632,1640
OF,mpi,CG,none,25,1,c67f58cb05374f25afc5f0bb95042bc9,7.181441,7.553597,1640
OF,mpi,CG,none,25,1,c67f58cb05374f25afc5f0bb95042bc9,7.181441,7.325107,1640
OF,mpi,CG,none,25,1,c67f58cb05374f25afc5f0bb95042bc9,7.181441,7.579587,1640
OF,mpi,CG,none,25,1,c67f58cb05374f25afc5f0bb95042bc9,7.181441,7.322006,1640
OF,mpi,CG,none,25,1,c67f58cb05374f25afc5f0bb95042bc9,7.181441,7.344218,1640
OF,mpi,CG,none,25,1,c67f58cb05374f25afc5f0bb95042bc9,7.181441,7.05706,1640
OF,mpi,CG,none,25,1,c67f58cb05374f25afc5f0bb95042bc9,7.181441,7.0897,1640
OF,mpi,CG,none,50,1,c7ad38de518614edf73b478f4f1cf704,7.071574,7.934113,3278
OF,mpi,CG,none,50,1,c7ad38de518614edf73b478f4f1cf704,7.071574,7.336022,3278
OF,mpi,CG,none,50,1,c7ad38de518614edf73b478f4f1cf704,7.071574,7.657879,3278
OF,mpi,CG,none,50,1,c7ad38de518614edf73b478f4f1cf704,7.071574,8.002709,3278
OF,mpi,CG,none,50,1,c7ad38de518614edf73b478f4f1cf704,7.071574,7.667978,3278
OF,mpi,CG,none,50,1,c7ad38de518614edf73b478f4f1cf704,7.071574,7.641052,3278
OF,mpi,CG,none,50,1,c7ad38de518614edf73b478f4f1cf704,7.071574,7.643344,3278
OF,mpi,CG,none,50,1,c7ad38de518614edf73b478f4f1cf704,7.071574,7.562877,3278
OF,mpi,CG,none,75,1,c81d69606a1c8080af0817a5ef01cc0a,7.35161,9.592667,4970
OF,mpi,CG,none,75,1,c81d69606a1c8080af0817a5ef01cc0a,7.35161,9.098289,4970
OF,mpi,CG,none,75,1,c81d69606a1c8080af0817a5ef01cc0a,7.35161,9.557897,4970
OF,mpi,CG,none,75,1,c81d69606a1c8080af0817a5ef01cc0a,7.35161,9.88491,4970
OF,mpi,CG,none,75,1,c81d69606a1c8080af0817a5ef01cc0a,7.35161,9.508958,4970
OF,mpi,CG,none,75,1,c81d69606a1c8080af0817a5ef01cc0a,7.35161,9.493068,4970
OF,mpi,CG,none,75,1,c81d69606a1c8080af0817a5ef01cc0a,7.35161,9.623033,4970
OF,mpi,CG,none,100,1,6cb64c8f321d4868873cef2f2cc6da4d,8.649377,13.772816,6698
OF,mpi,CG,none,100,1,6cb64c8f321d4868873cef2f2cc6da4d,8.649377,13.979597,6698
OF,mpi,CG,none,100,1,6cb64c8f321d4868873cef2f2cc6da4d,8.649377,14.013256,6698
OF,mpi,CG,none,100,1,6cb64c8f321d4868873cef2f2cc6da4d,8.649377,14.270457,6698
OF,mpi,CG,none,100,1,6cb64c8f321d4868873cef2f2cc6da4d,8.649377,13.595766,6698
